,BAMLH0A0HYM2
2022-06-07,26.777770060262185
2022-06-08,27.722045389243654
2022-06-09,22.298689005061068
2022-06-10,22.47013873997734
2022-06-13,17.436095461778095
2022-06-14,17.436095461778095
2022-06-15,9.474345127258543
2022-06-16,9.122827189057208
2022-06-17,10.699384716241738
2022-06-21,6.078502711087541
2022-06-22,6.203237584559745
2022-06-23,7.612717018027526
2022-06-24,4.687918713720768
2022-06-27,6.380422479443065
2022-06-28,6.380422479443065
2022-06-29,7.406378385740631
2022-06-30,5.713319538039463
2022-07-01,2.9435236529173348
2022-07-05,1.7430116260704231
2022-07-06,1.7637370508950423
2022-07-07,1.6187217358013262
2022-07-08,2.4180063698156617
2022-07-11,5.890155054011053
2022-07-12,5.890155054011053
2022-07-13,5.175906892667648
2022-07-14,5.390198624056919
2022-07-15,5.108168032733673
2022-07-18,6.202375894229645
2022-07-19,6.202375894229645
2022-07-20,8.18893820700991
2022-07-21,10.90760452611682
2022-07-22,15.620064763223729
2022-07-25,14.456880492103336
2022-07-26,14.456880492103336
2022-07-27,14.881139124578763
2022-07-28,12.47247898633993
2022-07-29,12.42409650527731
2022-08-01,20.944576337135217
2022-08-02,19.203816817348283
2022-08-03,20.32771242681867
2022-08-04,27.326045791908548
2022-08-05,30.33243795076805
2022-08-08,34.98163093108853
2022-08-09,34.98163093108853
2022-08-10,36.46075958446215
2022-08-11,34.293548347161604
2022-08-12,40.440236915196195
2022-08-15,44.41823241064437
2022-08-16,44.41823241064437
2022-08-17,44.95247874692077
2022-08-18,44.50154391158283
2022-08-19,40.66526022293324
2022-08-22,35.220832811912054
2022-08-23,35.220832811912054
2022-08-24,28.052849912250345
2022-08-25,25.85636186044843
2022-08-26,28.777259934941423
2022-08-29,27.458559724821118
2022-08-30,27.458559724821118
2022-08-31,22.762950536358222
2022-09-01,18.997236919941074
2022-09-02,15.490062568049945
2022-09-06,15.07548278615028
2022-09-07,14.996578916096698
2022-09-08,17.616083015222877
2022-09-09,18.085851912962042
2022-09-12,33.275636197949446
2022-09-13,33.275636197949446
2022-09-14,36.555092178737524
2022-09-15,28.81990174055411
2022-09-16,26.579732054657303
2022-09-19,18.01296615760971
2022-09-20,18.01296615760971
2022-09-21,22.00480284490976
2022-09-22,22.17696285462451
2022-09-23,22.694937260780073
2022-09-26,15.423856081244391
2022-09-27,15.423856081244391
2022-09-28,14.096043266735492
2022-09-29,13.326240693985337
2022-09-30,8.67751509689384
2022-10-03,9.6497766901175
2022-10-04,9.6497766901175
2022-10-05,9.805041619043998
2022-10-06,16.988593132276335
2022-10-07,18.029217788536684
2022-10-10,20.52459114568044
2022-10-11,20.52459114568044
2022-10-12,20.375905404605977
2022-10-13,14.323083495444312
2022-10-14,13.083200322507171
2022-10-17,17.54805169109081
2022-10-18,17.54805169109081
2022-10-19,21.135443720486656
2022-10-20,24.45684275022329
2022-10-21,23.89285854917907
2022-10-24,23.482638192647
2022-10-25,23.482638192647
2022-10-26,26.635736610377624
2022-10-27,27.97608654474327
2022-10-28,31.444114221277864
2022-10-31,43.73556253607891
2022-11-01,43.73556253607891
2022-11-02,39.4487709205375
2022-11-03,40.48213305949056
2022-11-04,40.07812476012392
2022-11-07,33.39162307805792
2022-11-08,33.39162307805792
2022-11-09,36.21568028761688
2022-11-10,32.73322186959977
2022-11-11,24.76062480275365
2022-11-14,32.306019859444454
2022-11-15,32.306019859444454
2022-11-16,38.79092031125533
2022-11-17,40.300060574231495
2022-11-18,37.08050321880404
2022-11-21,40.11299717888105
2022-11-22,40.11299717888105
2022-11-23,40.666989019141795
2022-11-25,47.12931699053943
2022-11-28,46.68025679965979
2022-11-29,46.68025679965979
2022-11-30,41.333514162223054
2022-12-01,41.40065947729184
2022-12-02,45.36472293484609
2022-12-05,47.878642696434156
2022-12-06,47.878642696434156
2022-12-07,51.36614006326972
2022-12-08,44.434175752855275
2022-12-09,39.172832995976506
2022-12-12,50.03398668554598
2022-12-13,50.03398668554598
2022-12-14,53.006371739969836
2022-12-15,55.93438928737232
2022-12-16,54.415682316707034
2022-12-19,39.69258841305432
2022-12-20,39.69258841305432
2022-12-21,39.771768370460535
2022-12-22,39.37573945058441
2022-12-23,45.26346807073066
2022-12-27,43.8862470354087
2022-12-28,43.93409958974868
2022-12-29,45.94537637769585
2022-12-30,35.48520596287823
2023-01-03,34.02578599298718
2023-01-04,34.14338603385526
2023-01-05,39.33011041752147
2023-01-06,43.25891010445252
2023-01-09,50.74939230444912
2023-01-10,50.74939230444912
2023-01-11,55.6793819794427
2023-01-12,57.58411677370151
2023-01-13,58.9725998008795
2023-01-17,63.07741118128267
2023-01-18,63.89914604852886
2023-01-19,63.79495703628388
2023-01-20,60.89608445057995
2023-01-23,55.96515025284054
2023-01-24,55.96515025284054
2023-01-25,59.78675569714033
2023-01-26,56.817309542419125
2023-01-27,55.78764906531289
2023-01-30,61.426209897184435
2023-01-31,61.426209897184435
2023-02-01,59.918247671440426
2023-02-02,57.920580310534284
2023-02-03,57.374475592463845
2023-02-06,73.12495708679424
2023-02-07,73.12495708679424
2023-02-08,71.37549077687227
2023-02-09,71.22769390925527
2023-02-10,67.7119926405374
2023-02-13,59.6590597888127
2023-02-14,59.6590597888127
2023-02-15,60.061492681699534
2023-02-16,63.72706818788745
2023-02-17,62.23552393730331
2023-02-21,52.39300391223624
2023-02-22,52.37411544452731
2023-02-23,46.904562232226574
2023-02-24,50.893384045206126
2023-02-27,57.23377729506448
2023-02-28,57.23377729506448
2023-03-01,60.53924962247683
2023-03-02,59.98308128330412
2023-03-03,62.264026979634814
2023-03-06,67.505618038992
2023-03-07,67.505618038992
2023-03-08,70.76709138028427
2023-03-09,70.20895824810535
2023-03-10,65.29950455407385
2023-03-13,39.970820970269585
2023-03-14,39.970820970269585
2023-03-15,22.49889734683749
2023-03-16,34.262151199428494
2023-03-17,17.37600960013475
2023-03-20,18.552337826733282
2023-03-21,18.552337826733282
2023-03-22,19.341261339470666
2023-03-23,30.54578406327837
2023-03-24,24.73909638020157
2023-03-27,17.79924344698139
2023-03-28,17.79924344698139
2023-03-29,24.215193282608137
2023-03-30,25.120147104523806
2023-03-31,32.59794161145223
2023-04-03,44.51340574601353
2023-04-04,44.51340574601353
2023-04-05,44.55643312478658
2023-04-06,37.413699749374494
2023-04-10,32.800377423236945
2023-04-11,32.800377423236945
2023-04-12,39.32261489820251
2023-04-13,42.76491743059984
2023-04-14,43.307818601370094
2023-04-17,52.74460753879734
2023-04-18,52.74460753879734
2023-04-19,53.7109094401159
2023-04-20,55.64833345204902
2023-04-21,53.637078695883645
2023-04-24,51.15667051635203
2023-04-25,51.15667051635203
2023-04-26,50.155636278797225
2023-04-27,42.27988957721419
2023-04-28,42.82508124566222
2023-05-01,49.27883667836387
2023-05-02,47.7977713749636
2023-05-03,51.781390996066165
2023-05-04,39.524319501381086
2023-05-05,35.42201682463351
2023-05-08,36.61221271326542
2023-05-09,36.61221271326542
2023-05-10,39.04690982373028
2023-05-11,38.18970099794826
2023-05-12,36.422674999131
2023-05-15,37.5630014707812
2023-05-16,37.5630014707812
2023-05-17,37.192591344575874
2023-05-18,36.36619440740579
2023-05-19,38.32645480267573
2023-05-22,44.73905241696229
2023-05-23,44.73905241696229
2023-05-24,48.72990347929967
2023-05-25,45.77349801690032
2023-05-26,41.900482533547624
2023-05-30,49.35871604304211
2023-05-31,48.86789668390299
2023-06-01,46.89645939979118
2023-06-02,41.54258065790592
2023-06-05,57.39810980677793
2023-06-06,57.39810980677793
2023-06-07,56.367054021838406
2023-06-08,56.31726107422854
2023-06-09,59.172261091122905
2023-06-12,60.958211193595915
2023-06-13,60.958211193595915
2023-06-14,58.48764201899922
2023-06-15,65.87175940037179
2023-06-16,65.75480090817369
2023-06-20,66.86551797241648
2023-06-21,66.74243386790164
2023-06-22,63.463634413244144
2023-06-23,58.64660360385844
2023-06-26,54.60749993090802
2023-06-27,54.60749993090802
2023-06-28,52.10260408056631
2023-06-29,59.41424821999627
2023-06-30,60.76941415577366
2023-07-03,70.37502864522028
2023-07-05,72.65984819491602
2023-07-06,72.50608564389293
2023-07-07,71.55219871381587
2023-07-10,68.35965331771354
2023-07-11,68.35965331771354
2023-07-12,66.03939944826305
2023-07-13,69.39238586305476
2023-07-14,73.31134365342514
2023-07-17,74.91505780379762
2023-07-18,74.91505780379762
2023-07-19,72.04198119367827
2023-07-20,74.61069191370927
2023-07-21,74.8245397973091
2023-07-24,74.50301434527607
2023-07-25,74.50301434527607
2023-07-26,76.90040599262193
2023-07-27,76.01505079747048
2023-07-28,73.21371853864753
2023-07-31,76.24568533657494
2023-08-01,76.24568533657494
2023-08-02,77.14476257176466
2023-08-03,75.90285756973316
2023-08-04,70.27660400269757
2023-08-07,67.87553217753538
2023-08-08,67.87553217753538
2023-08-09,69.45571444493348
2023-08-10,68.03741720236145
2023-08-11,70.44482640488555
2023-08-14,74.48684647839723
2023-08-15,74.48684647839723
2023-08-16,75.81064775551236
2023-08-17,73.38499979508852
2023-08-18,74.75512153155073
2023-08-21,65.79146207560008
2023-08-22,65.79146207560008
2023-08-23,67.8754576370614
2023-08-24,69.45564249438053
2023-08-25,69.73807464717666
2023-08-28,70.29188059864782
2023-08-29,70.29188059864782
2023-08-30,71.7844636168596
2023-08-31,71.22980998820823
2023-09-01,73.85215352198999
2023-09-05,73.16263688481808
2023-09-06,73.00668599963085
2023-09-07,72.05945565519991
2023-09-08,70.69046057065785
2023-09-11,70.82712255439715
2023-09-12,70.82712255439715
2023-09-13,71.90019630812796
2023-09-14,70.93863550325835
2023-09-15,70.38103800416528
2023-09-18,72.50861455256474
2023-09-19,72.50861455256474
2023-09-20,71.14917876431964
2023-09-21,71.00248680146926
2023-09-22,72.86205818295501
2023-09-25,65.84723830511227
2023-09-26,65.84723830511227
2023-09-27,63.92099546758981
2023-09-28,60.55207404170743
2023-09-29,60.944421877673015
2023-10-02,60.71721049516048
2023-10-03,60.71721049516048
2023-10-04,56.78938637668659
2023-10-05,49.33690525943846
2023-10-06,43.91588474889163
2023-10-09,45.978690566774524
2023-10-10,45.978690566774524
2023-10-11,45.5178608251609
2023-10-12,49.50971916347288
2023-10-13,50.00962674181994
2023-10-16,47.53124711542759
2023-10-17,47.53124711542759
2023-10-18,49.0370310850765
2023-10-19,50.036620194940475
2023-10-20,46.569397272629374
2023-10-23,37.02068903541614
2023-10-24,37.02068903541614
2023-10-25,37.58296780099321
2023-10-26,42.43703172511765
2023-10-27,44.446000185125186
2023-10-30,36.93517569022244
2023-10-31,36.93517569022244
2023-11-01,38.432188189729914
2023-11-02,42.34117175208368
2023-11-03,39.997916039745604
2023-11-06,61.040546563471985
2023-11-07,61.040546563471985
2023-11-08,62.82776400993186
2023-11-09,58.95126022396147
2023-11-10,58.88200333652007
2023-11-13,61.11186404309732
2023-11-14,61.11186404309732
2023-11-15,61.026911042218465
2023-11-16,65.9969748912476
2023-11-17,67.2043641811867
2023-11-20,62.47513172519001
2023-11-21,62.47513172519001
2023-11-22,65.57989294617435
2023-11-24,66.25393684889377
2023-11-27,68.2051698606364
2023-11-28,68.2051698606364
2023-11-29,66.32510193830673
2023-11-30,65.75996437680173
2023-12-01,69.97012347038503
2023-12-04,66.69203642422674
2023-12-05,66.69203642422674
2023-12-06,69.58670893943659
2023-12-07,69.44805752340379
2023-12-08,69.73058889748054
2023-12-11,71.10345214295928
2023-12-12,71.10345214295928
2023-12-13,69.29459621070929
2023-12-14,70.41251905955033
2023-12-15,69.0111396950711
2023-12-18,79.2257257642387
2023-12-19,79.2257257642387
2023-12-20,79.05102740097188
2023-12-21,80.48229762420111
2023-12-22,81.23025860333101
2023-12-26,82.0689289108089
2023-12-27,81.8913042466184
2023-12-28,82.29925745741372
2023-12-29,82.97890443781786
2024-01-02,80.9588726062195
2024-01-03,80.781872523878
2024-01-04,75.52698969568196
2024-01-05,68.58306321326062
2024-01-08,69.58506500167705
2024-01-09,69.58506500167705
2024-01-10,71.50998175643053
2024-01-11,72.95569473471465
2024-01-12,76.18970112966844
2024-01-16,73.62415605139752
2024-01-17,74.23260546335968
2024-01-18,72.51915665528053
2024-01-19,70.7510389695887
2024-01-22,73.64349206612795
2024-01-23,73.64349206612795
2024-01-24,75.37303019147363
2024-01-25,74.46122823809935
2024-01-26,76.86163773484958
2024-01-29,78.26158395115014
2024-01-30,78.26158395115014
2024-01-31,77.40225427094725
2024-02-01,76.88077490639964
2024-02-02,70.15689610412413
2024-02-05,74.62955377538141
2024-02-06,74.62955377538141
2024-02-07,73.3195593553421
2024-02-08,72.37663599878718
2024-02-09,75.6610266045552
2024-02-12,78.81747347671116
2024-02-13,78.81747347671116
2024-02-14,77.96945556296698
2024-02-15,77.45273627286007
2024-02-16,76.57765811084549
2024-02-20,77.64083108141403
2024-02-21,77.46953233951436
2024-02-22,76.23718824047248
2024-02-23,77.13655604232646
2024-02-26,80.42806820245133
2024-02-27,80.42806820245133
2024-02-28,80.2516069795187
2024-02-29,79.10862015518585
2024-03-01,77.23713983224647
2024-03-04,76.53709203753102
2024-03-05,76.53709203753102
2024-03-06,78.44955605035464
2024-03-07,76.54214340313126
2024-03-08,77.77590634660667
2024-03-11,77.77790027597821
2024-03-12,77.77790027597821
2024-03-13,77.6062616820109
2024-03-14,79.44716113547562
2024-03-15,80.854972854831
2024-03-18,80.18799438631362
2024-03-19,80.18799438631362
2024-03-20,80.94683482680124
2024-03-21,81.67751537076602
2024-03-22,80.27334376406922
2024-03-25,81.74260272918389
2024-03-26,81.74260272918389
2024-03-27,80.6531689104531
2024-03-28,79.19922488078441
2024-04-01,79.65021572823065
2024-04-02,78.48676344290047
2024-04-03,79.30741107536876
2024-04-04,75.29994812206873
2024-04-05,75.13569395965412
2024-04-08,76.63498546285996
2024-04-09,76.63498546285996
2024-04-10,77.5206939040248
2024-04-11,77.69544118676986
2024-04-12,78.87667085537431
2024-04-15,73.10727860990052
2024-04-16,73.10727860990052
2024-04-17,71.76107517424461
2024-04-18,68.27704414468785
2024-04-19,65.50748564456424
2024-04-22,67.48184489620519
2024-04-23,67.48184489620519
2024-04-24,70.74484755094686
2024-04-25,74.16612023646415
2024-04-26,74.38594180673577
2024-04-29,75.20631947233866
2024-04-30,75.20631947233866
2024-05-01,76.49913383610345
2024-05-02,74.11320597160773
2024-05-03,72.79051400755988
2024-05-06,77.3062323891719
2024-05-07,77.3062323891719
2024-05-08,78.83827586572485
2024-05-09,77.64820780439945
2024-05-10,76.06179253094881
2024-05-13,75.00367539332731
2024-05-14,75.00367539332731
2024-05-15,74.0859054588729
2024-05-16,73.92616363602636
2024-05-17,74.14920732277675
2024-05-20,75.31953324794583
2024-05-21,75.31953324794583
2024-05-22,75.88877370232237
2024-05-23,75.72253496653323
2024-05-24,74.06149753877409
2024-05-28,73.73980462192297
2024-05-29,73.19393850541934
2024-05-30,74.1938739003494
2024-05-31,71.68053621936971
2024-06-03,69.32724867133693
2024-06-04,69.32724867133693
2024-06-05,70.44423710612807
2024-06-06,68.18891608213228
2024-06-07,68.91446793067419
2024-06-10,70.74012729654255
2024-06-11,70.74012729654255
2024-06-12,70.59547166437454
2024-06-13,68.77296021383998
2024-06-14,72.74461816780284
2024-06-17,63.90242682382481
2024-06-18,63.90242682382481
2024-06-20,65.94572700021484
2024-06-21,65.82830511294206
2024-06-24,66.92281157863727
2024-06-25,66.92281157863727
2024-06-26,67.67353823560742
2024-06-27,67.54563956301598
2024-06-28,67.85282363126288
2024-07-01,67.60599058812497
2024-07-02,66.15885561866324
2024-07-03,66.04010510435924
2024-07-05,64.00438550930325
2024-07-08,62.87380857126155
2024-07-09,62.87380857126155
2024-07-10,65.96052976295533
2024-07-11,65.39537875184341
2024-07-12,67.05780411173747
2024-07-15,65.92783888848788
2024-07-16,65.92783888848788
2024-07-17,68.43668518133518
2024-07-18,70.41221364027925
2024-07-19,69.85303734827953
2024-07-22,69.57363910507172
2024-07-23,69.57363910507172
2024-07-24,71.09301472906706
2024-07-25,72.15810326342759
2024-07-26,68.69834735703265
2024-07-29,68.42476969972833
2024-07-30,68.42476969972833
2024-07-31,66.98977651825315
2024-08-01,63.720067415715974
2024-08-02,61.291283726378666
2024-08-05,38.256740279310954
2024-08-06,38.256740279310954
2024-08-07,29.078780052209215
2024-08-08,40.88736159558038
2024-08-09,45.82745790808633
2024-08-12,49.8166811389488
2024-08-13,49.8166811389488
2024-08-14,48.33060792485788
2024-08-15,47.35356944556103
2024-08-16,51.34009240940605
2024-08-19,59.573652217810526
2024-08-20,59.573652217810526
2024-08-21,63.26033983128886
2024-08-22,61.2952140353985
2024-08-23,60.262636982009084
2024-08-26,63.82223125074644
2024-08-27,63.82223125074644
2024-08-28,65.53267181104458
2024-08-29,64.51468263834883
2024-08-30,63.49158373757251
2024-09-03,64.07141181334825
2024-09-04,63.96607752492055
2024-09-05,57.23801725152746
2024-09-06,55.22822878157396
2024-09-09,53.15286790157702
2024-09-10,53.15286790157702
2024-09-11,54.607136607038385
2024-09-12,49.62325123419946
2024-09-13,50.618285755914115
2024-09-16,54.052397319030696
2024-09-17,54.052397319030696
2024-09-18,56.47290875490158
2024-09-19,59.801774007414025
2024-09-20,61.61976416359085
2024-09-23,64.18287729833361
2024-09-24,64.18287729833361
2024-09-25,64.07680489237268
2024-09-26,61.184474613382086
2024-09-27,62.03795539705674
2024-09-30,64.14930016293718
2024-10-01,64.14930016293718
2024-10-02,68.9013499149138
2024-10-03,67.03691505463762
2024-10-04,67.35060445926702
2024-10-07,74.0713702803536
2024-10-08,74.0713702803536
2024-10-09,71.55170445325192
2024-10-10,69.75531870685168
2024-10-11,71.67255346471423
2024-10-14,69.74269569425478
2024-10-15,69.74269569425478
2024-10-16,70.02136791305574
2024-10-17,71.52411596329895
2024-10-18,72.57613171928357
2024-10-21,73.05516491827446
2024-10-22,73.05516491827446
2024-10-23,72.89967460295452
2024-10-24,71.14318630606272
2024-10-25,69.75566058120305
2024-10-28,71.93555044430177
2024-10-29,71.93555044430177
2024-10-30,74.51137236982545
2024-10-31,73.19843380581203
2024-11-01,74.95062683711475
2024-11-04,73.50603704929364
2024-11-05,73.50603704929364
2024-11-06,71.7686817021307
2024-11-07,72.0205771054776
2024-11-08,76.42478532976206
2024-11-11,79.82985466245951
2024-11-12,79.82985466245951
2024-11-13,79.65417862178768
2024-11-14,80.11844454313575
2024-11-15,78.97087056785466
